ID,Name,Media_Type,Download_URL,rec_date,rec_date_assignment_certain,genre,genre_stim,gloss,transl,sound_quality,background_noise,Corpus_ID,Glottocode
doreco_sumi1235_ABT3-AC1_IC1_pearstory01-A,ABT3-AC1_IC1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/98715184b7708dd9ba52b8fd1b140bde5c5d3ff5,2010,approximate,stimulus retelling,pear story,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-AJ1_IA2_interview01-A,ABT3-AJ1_IA2_interview01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/1b39a5e580c74cefaf33cfc0378b92cb6e434d5f,2010,approximate,conversation,na,all,English,bad,punctual,sumi1235,sumi1235
doreco_sumi1235_ABT3-AJ1_IA2_interview02-A,ABT3-AJ1_IA2_interview02-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/8a8dffdebf41eb4e3c0350f425468f6614bee7af,2010,approximate,traditional narrative,na,all,English,bad,punctual,sumi1235,sumi1235
doreco_sumi1235_ABT3-KA1_pearstory01-A,ABT3-KA1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/9297149d8f6f1b9b1273722cdd1170bdcedae307,2010,approximate,stimulus retelling,pear story,all,English,good,none,sumi1235,sumi1235
doreco_sumi1235_ABT3-HC1_AZ2_pearstory01-A,ABT3-HC1_AZ2_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/d0a12670604ca0ba38c0dd7786eb80034e90d9ab,2010,approximate,stimulus retelling,pear story,all,English,medium,punctual,sumi1235,sumi1235
doreco_sumi1235_ABT3-IA1_pearstory01-A,ABT3-IA1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/dd7ff128c54181fb069267e23caa8195a5e7b4b3,2010,approximate,stimulus retelling,pear story,all,English,good,none,sumi1235,sumi1235
doreco_sumi1235_ABT3-KA2_LJ1_interview01-A,ABT3-KA2_LJ1_interview01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/abdfac304f226b1649675904a89435157270d87d,2010,approximate,conversation,na,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-KA2_LJ1_interview02-A,ABT3-KA2_LJ1_interview02-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/9e51dacb97368a2584ab36d7187857080e54bf33,2010,approximate,conversation,na,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-KA2_LJ1_pearstory01-A,ABT3-KA2_LJ1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/badcf7d9305861566587d33b69989c8f148b5295,2010,approximate,stimulus retelling,pear story,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-KA2_LJ1_pearstory02-A,ABT3-KA2_LJ1_pearstory02-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/f0a45a6d291020f5b9e1becc7dd19c8f3b3ee5d3,2010,approximate,stimulus retelling,pear story,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-KH1_KH2_interview01-A,ABT3-KH1_KH2_interview01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/a2365cdab9a7269844fbe3255818888e8159ba42,2010,approximate,conversation,na,all,English,medium,punctual,sumi1235,sumi1235
doreco_sumi1235_ABT3-KZ1_TZ1_interview03-A,ABT3-KZ1_TZ1_interview03-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/c2b3b16a31f82218bd42b4a6759b263c5ce603e4,2010,approximate,conversation,na,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-KZ1_TZ1_interview04-A,ABT3-KZ1_TZ1_interview04-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/d2abbe27a33270ceaa7c4b837a7e4f0bc4266c86,2010,approximate,conversation,na,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-KZ1_TZ1_pearstory01-A,ABT3-KZ1_TZ1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/a857f46a709999df22bbcb93b544cf5e32107185,2010,approximate,stimulus retelling,pear story,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-MA1_pearstory01-A,ABT3-MA1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/add7266b9e73fb97a22965265b175b7fe17a1796,2010,approximate,stimulus retelling,pear story,all,English,bad,punctual,sumi1235,sumi1235
doreco_sumi1235_ABT3-TA1_pearstory01-A,ABT3-TA1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/8040aa886931e02a6f0f1f8399597b5d31e85e56,2010,approximate,stimulus retelling,pear story,all,English,good,none,sumi1235,sumi1235
doreco_sumi1235_ABT3-TA2_pearstory01-A,ABT3-TA2_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/04cb8bafca2e39a19c1c6634f5b5827dcb6793b5,2010,approximate,stimulus retelling,pear story,all,English,good,none,sumi1235,sumi1235
doreco_sumi1235_ABT3-TA3_pearstory01-A,ABT3-TA3_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/ddfd8af6cc4b3d7cb3bb049849487d072e496260,2010,approximate,stimulus retelling,pear story,all,English,good,none,sumi1235,sumi1235
doreco_sumi1235_ABT3-TA4_pearstory01-A,ABT3-TA4_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/993170d03f4484b232a1d2e2191435c0f1341457,2010,approximate,stimulus retelling,pear story,all,English,good,punctual,sumi1235,sumi1235
doreco_sumi1235_ABT3-TZ2_pearstory01-A,ABT3-TZ2_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/6715bf6f946184417bb2deed7860b247733875eb,2010,approximate,stimulus retelling,pear story,all,English,medium,punctual,sumi1235,sumi1235
doreco_sumi1235_ABT3-VS1_KY1_interview01-A,ABT3-VS1_KY1_interview01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/b0ea368c36ab17d3ad4dc95fdbaff4004398c8c0,2010,approximate,conversation,na,all,English,bad,constant,sumi1235,sumi1235
doreco_sumi1235_ABT3-VS1_KY1_pearstory01-A,ABT3-VS1_KY1_pearstory01-A.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.00c33ga4/a2daf6b98a01e8272cd6c03035a9b46d99fc9502,2010,approximate,stimulus retelling,pear story,all,English,bad,constant,sumi1235,sumi1235
doreco_svan1243_svv18_03,svv18_03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/2926c2a0d8e28cee5870be87e5c43f8378b347a7,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv18_10,svv18_10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/9c6fd9f284f6e970219b5bebe8fd923b1492e9bf,2012,approximate,personal narrative,na,none,Georgian/English,bad,constant,svan1243,svan1243
doreco_svan1243_svv21_02,svv21_02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/10d9c7f0566747f8813fe31bfb12cd2f8c3d8227,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv21_05,svv21_05.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/89f6044c898ea7e270a490c954f1f48f96aaadf2,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv27_05,svv27_05.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/e6795050842771fcd7235f63c67e9521c90407e6,2012,approximate,personal narrative,na,none,Georgian/English,medium,none,svan1243,svan1243
doreco_svan1243_svv30_03,svv30_03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/c169e813526eec16cc06783a94dfa3990dc50e4e,2012,approximate,personal narrative,na,none,Georgian/English,medium,punctual,svan1243,svan1243
doreco_svan1243_svv30_04,svv30_04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/09043396662a03ee7e8d5cae9013bd884807028e,2012,approximate,personal narrative,na,none,Georgian/English,medium,none,svan1243,svan1243
doreco_svan1243_svv30_05,svv30_05.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/09a3d3c9110adb93473fe06c8d8af93d5cf47e0f,2012,approximate,personal narrative,na,none,Georgian/English,medium,punctual,svan1243,svan1243
doreco_svan1243_svv30_07,svv30_07.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/897ff6c2453853edec382fd0cd8d41f7409af7a7,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv30_10,svv30_10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/45b679964eddbb78c0a22d80cfb8c7191f4356cb,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv30_20,svv30_20.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/47c0f79d8bd40505a539babaeaa625e679be54fa,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv33_03,svv33_03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/c823ed8e15dad2eddcb587397c62d45736c2d2cd,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv33_04,svv33_04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/217b35dc29a69b81ff233fcbccfb75a77e585729,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv33_09,svv33_09.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/4cfb6625bb5cef23a662ce06c27ffdc344612ed3,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv33_14,svv33_14.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/9717aad7fb7581ba99703a1b7c77f62fcf24dd99,2012,approximate,traditional narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv35_02,svv35_02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/60eeed04279abea016b706d2777223aa95680a03,2012,approximate,personal narrative,na,none,Georgian/English,good,constant,svan1243,svan1243
doreco_svan1243_svv35_03,svv35_03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/d0c2a821083afbccbc060126638340a9c650f045,2012,approximate,personal narrative,na,none,Georgian/English,good,constant,svan1243,svan1243
doreco_svan1243_svv36_03,svv36_03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/dd8d067f0048b8c966a28b0ddf06ce84d5fc57e5,2012,approximate,traditional narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv36_04,svv36_04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/f9590fa8e10f2ee3949a1ac09e2f00e89b339525,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv36_08,svv36_08.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/a3e4793e5869a7a6ff7ee1e23ebd62f4fd54a264,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv36_10,svv36_10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/48a7d25f3f3056c95cb4a7201317a3aa351cf054,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv36_12,svv36_12.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/7008f22f6f15594556723ce64900372ff13a88af,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv36_15,svv36_15.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/869e947013361e17c3bedb9a04dd24c0819ed7bd,2012,approximate,traditional narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv37_04,svv37_04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/31fce24d7094cf7814a4a7ef09440424150d1187,2012,approximate,traditional narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv37_14,svv37_14.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/9008b3ce128f31e4046850f189606f2a00477a69,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv37_16,svv37_16.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/f0ee26cf673762df5a427bb54a4b29827bd62326,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv37_19,svv37_19.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/ecf1be610c4213f365e3ecb0612d234d7b688d73,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_svan1243_svv37_23,svv37_23.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.8f4ayo1b/e72d8922980a50a8bff0b274ccccd472d272b340,2012,approximate,personal narrative,na,none,Georgian/English,medium,constant,svan1243,svan1243
doreco_taba1259_mc_tabasaran_belt,mc_tabasaran_belt.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.cbce57wu/22add7fa8b1eaa03274a45b82e9ea0c2b24a3867,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,taba1259,taba1259
doreco_taba1259_mc_tabasaran_horse,mc_tabasaran_horse.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.cbce57wu/d2944564a85a51a9a38a9e5df36f0bf965ab01c7,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,taba1259,taba1259
doreco_taba1259_mc_tabasaran_naz,mc_tabasaran_naz.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.cbce57wu/4d74491c2de99ac03e04161e2c12e91800e14019,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,taba1259,taba1259
doreco_taba1259_mc_tabasaran_nuradin,mc_tabasaran_nuradin.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.cbce57wu/f0fe5f1b3ebd8ee5c1c6f060d57633bf6bfd8e2d,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,taba1259,taba1259
doreco_taba1259_mc_tabasaran_work,mc_tabasaran_work.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.cbce57wu/bcd1188c572da0ae5b9c9b5ab45ea6e2a6724f38,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,taba1259,taba1259
doreco_teop1238_Iar_02,Iar_02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/4bf276476034df6bff155736f3afecc6316ce70d,2003,approximate,traditional narrative,na,break/gloss,English,medium,punctual,teop1238,teop1238
doreco_teop1238_Mat_01,Mat_01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/87e75ec5f60ea7ed4308bc7b359df47da9836979,2004,approximate,traditional narrative,na,break/gloss,English,good,punctual,teop1238,teop1238
doreco_teop1238_Sii_06,Sii_06.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/182e374f198900bfb46056f907af84151a551f7a,2004,approximate,traditional narrative,na,break/gloss,English,good,punctual,teop1238,teop1238
doreco_teop1238_Viv_01,Viv_01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/a8af855ab656a8b87716eb7d7c96411c76e507c7,2004,approximate,traditional narrative,na,break/gloss,English,medium,punctual,teop1238,teop1238
doreco_teop1238_Asu_01,Asu_01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/a576dcb4e288dc600a4b10ba7fae9a78aa7a7f73,2004,approximate,traditional narrative,na,break/gloss,English,medium,punctual,teop1238,teop1238
doreco_teop1238_Gol_01,Gol_01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/322a1f3d94663ec3a5982a454ee66a4ef28b60b6,2004,approximate,traditional narrative,na,break/gloss,English,medium,punctual,teop1238,teop1238
doreco_teop1238_Nah_02,Nah_02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/4ed294e1f7ce55159d772491d5dd9d3e9d189cc5,2003,approximate,traditional narrative,na,break/gloss,English,good,punctual,teop1238,teop1238
doreco_teop1238_Nan_03,Nan_03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/9713de87b74214b4c340768bcb8ad9da6d58c07f,2003,approximate,traditional narrative,na,break/gloss,English,medium,punctual,teop1238,teop1238
doreco_teop1238_Pur_05,Pur_05.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/c8c4c81f10af20982f198bad837dd23ca24fe6e9,2003,approximate,traditional narrative,na,break/gloss,English,good,punctual,teop1238,teop1238
doreco_teop1238_San_01,San_01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/015574e588d7913496374c9f914b104265d2e77f,2003,approximate,traditional narrative,na,break/gloss,English,medium,punctual,teop1238,teop1238
doreco_teop1238_Sha_01,Sha_01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.75e79ilu/19cd065b0563f1fc12034215a25be628a971e83c,2003,approximate,traditional narrative,na,break/gloss,English,good,punctual,teop1238,teop1238
doreco_texi1237_JuanFlojo,JuanFlojo.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ddfb8io6/b27f25aa0ac6985053c994c14f3734749c733775,1993,certain,traditional narrative,na,all,Spanish,medium,constant,texi1237,texi1237
doreco_texi1237_LaChichimeca,LaChichimeca.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ddfb8io6/e27f5571f08a108e12a8007986275e50bec4ae28,1993,certain,traditional narrative,na,all,Spanish,medium,constant,texi1237,texi1237
doreco_texi1237_LaMujerFloja,LaMujerFloja.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ddfb8io6/c1bd5c2ee74163b7c03cea9156a96f3e4c6a27f4,1993,certain,traditional narrative,na,all,Spanish,medium,constant,texi1237,texi1237
doreco_texi1237_Pepito,Pepito.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ddfb8io6/f2e154b3117ebb1181a5ec8f6036ad93ba2ee180,1993,certain,traditional narrative,na,all,Spanish,medium,constant,texi1237,texi1237
doreco_trin1278_T06,T06.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/b2e7dcba7864a9a710b8f57163b135cabeb1e5da,2005,certain,traditional narrative,na,all,English/Spanish,medium,punctual,trin1278,trin1278
doreco_trin1278_T11,T11.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/08eb44db5714e1500c0b62ab69291a44e8df1b24,2006,certain,stimulus retelling,na,all,English/Spanish,bad,constant,trin1278,trin1278
doreco_trin1278_T12,T12.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/14a23fcb81925d14de4f2398472fc4c30348cb71,2006,certain,traditional narrative,na,all,English/Spanish,good,punctual,trin1278,trin1278
doreco_trin1278_T19,T19.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/bb963ce8d38588efd5fccba91ba0730d31d6c8b8,2006,certain,traditional narrative,na,all,English/Spanish,medium,constant,trin1278,trin1278
doreco_trin1278_T20,T20.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/c0b360c8d4885b48859db33d8f9df7c11d11d136,2006,certain,conversation,na,all,English/Spanish,good,punctual,trin1278,trin1278
doreco_trin1278_T22,T22.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/20dfea47a0c1a4b1d372885fc38148c7f512f4eb,2008,certain,traditional narrative,na,all,English/Spanish,medium,constant,trin1278,trin1278
doreco_trin1278_T24,T24.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/df098d3f3b7b2d8f7e09366c998cf0ddc00594be,2008,certain,traditional narrative,na,all,English/Spanish,medium,punctual,trin1278,trin1278
doreco_trin1278_T30,T30.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/7235ac8052aa28afcb6a84a429f2b0d9ae3ca2f3,2008,certain,traditional narrative,na,all,English/Spanish,medium,punctual,trin1278,trin1278
doreco_trin1278_T35,T35.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/9edb9e6ab23a9d62cdd226e9ea8daaa768c8b746,2010,certain,personal narrative,na,all,English/Spanish,medium,constant,trin1278,trin1278
doreco_trin1278_T47,T47.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.ac393v9h/d2b50fa56ff3188d01823703b78387204e40b74e,2018,certain,traditional narrative,na,none,Spanish,good,constant,trin1278,trin1278
doreco_tsim1256_IGS0229_2015-12-21_GG_1,IGS0229_2015-12-21_GG_1.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.163anx2r/2cdb6a02437d61d03edb906c3214fd0193a7c88e,2015-12-21,certain,personal narrative,na,none,Swahili,good,none,tsim1256,tsim1256
doreco_tsim1256_IGS0229_2015-12-21_GG_2,IGS0229_2015-12-21_GG_2.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.163anx2r/8e33cd48eadecd1f4304a71ce803cecccb8c4e39,2015-12-21,certain,traditional narrative,na,none,Swahili/English,good,none,tsim1256,tsim1256
doreco_tsim1256_IGS0229_2015-12-21_GG_3,IGS0229_2015-12-21_GG_3.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.163anx2r/eb76e04dfe47fc24d929c4d1e846cd8433c6543a,2015-12-21,certain,personal narrative,na,none,Swahili/English,good,none,tsim1256,tsim1256
doreco_tsim1256_IGS0229_2017-1-25_MM_1,IGS0229_2017-1-25_MM_1.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.163anx2r/cdeee4387a236f5c24d02a35ce8de1d095ed0467,2017-01-25,certain,traditional narrative,na,none,Swahili/English,good,none,tsim1256,tsim1256
doreco_tsim1256_IGS0229_2017-1-25_MM_10,IGS0229_2017-1-25_MM_10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.163anx2r/1126b131590a4293e71a66c87f4c93a896b8c1cb,2017-01-25,certain,traditional narrative,na,none,Swahili/English,good,none,tsim1256,tsim1256
doreco_tsim1256_IGS0229_2017-1-25_MM_2,IGS0229_2017-1-25_MM_2.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.163anx2r/1ccd461a3e7f8c2bf1ef0f2233d10e9131c79957,2017-01-25,certain,personal narrative,na,none,Swahili/English,good,none,tsim1256,tsim1256
doreco_tsim1256_IGS0229_2017-1-25_MM_3,IGS0229_2017-1-25_MM_3.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.163anx2r/030d76abde6b24d4f0bfeff93e2f8fbed95b0546,2017-01-25,certain,traditional narrative,na,none,Swahili/English,good,none,tsim1256,tsim1256
